cells,panels,penalty_v,penalty_p,cost,sum_d
230,40,4426.696394333646,0.0,45820,34364.38342089441
150,45,1245.8532748231144,11.906379463808046,43500,34364.38342089441
160,45,1306.2231146391803,10.584056804769247,44240,34364.38342089441
170,45,1363.8853923611443,9.811321425559377,44980,34364.38342089441
180,45,1424.7289037862433,9.006857891659333,45720,34364.38342089441
190,45,1479.9172719495257,8.175995155673379,46460,34364.38342089441
200,45,1536.4081743769802,7.5587283731459545,47200,34364.38342089441
210,45,1591.8021438427472,7.021754466587545,47940,34364.38342089441
220,45,1651.2193306446402,6.4587283351612585,48680,34364.38342089441
230,45,1712.2905498074779,5.8901389524001555,49420,34364.38342089441
150,50,19.291266819564303,154.08858925163966,47100,34364.38342089441
160,50,10.364013901322405,149.73511588700015,47840,34364.38342089441
170,50,6.730302001332317,145.96309705789383,48580,34364.38342089441
